end,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,SalesRevenueServicesGross,ContractWithCustomerLiabilityRevenueRecognized,DeferredRevenueCurrent,DeferredRevenueNoncurrent,IncreaseDecreaseInDeferredRevenue
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,42123000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
2014-09-27,,,182795000000.0,,,8491000000.0,3031000000.0,1460000000.0
